Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Cambodia,KHM,54.7203603,56.69098119,58.66334126,60.58497054,62.4414344,64.23483458,65.95008498,67.57481305,69.10211308,70.5239123,71.84445955,73.08643213,74.28242692,75.45920009,76.62225244,77.77418989,78.93530478,80.12880693,81.37087016,82.67107976,84.02591774,85.42127804
Cameroon,CMR,27.07101394,27.85872945,28.65778807,29.46748535,30.28747223,31.11836221,31.96173129,32.81980284,33.69447018,34.58645681,35.49625352,36.42527342,37.37508409,38.34697595,39.34147575,40.35899389,41.40047386,42.46688667,43.55876965,44.67657761,45.81982188,46.98687567
Canada,CAN,3.136258386,3.170767943,3.201393741,3.228016464,3.262975463,3.297648543,3.326317341,3.353952434,3.383698924,3.418031101,3.448833289,3.48336341,3.518443373,3.5533034,3.581730817,3.61663736,3.655989052,3.698084788,3.739510266,3.776625307,3.821466628,3.865993549
Cayman Islands,CYM,114.175,119.3833333,125.2291667,131.9666667,139.7291667,148.3166667,157.2583333,165.875,173.6875,180.4875,186.425,191.8,197.0791667,202.5958333,208.45,214.5,220.5208333,226.1875,231.2875,235.75,239.675,243.2041667
Central African Republic,CAF,4.958651963,5.089807056,5.22279688,5.35465023,5.485188931,5.614803043,5.741802305,5.864249254,5.981007416,6.091169861,6.195678834,6.297624322,6.401322675,6.510013163,6.624790523,6.745166779,6.870854602,7.001014479,7.135017176,7.272950978,7.415165816,7.561523644
Chad,TCD,5.043022554,5.206979034,5.378894536,5.560382783,5.751284943,5.951511277,6.16276763,6.387160896,6.625890248,6.880240629,7.149064485,7.428141677,7.711640724,7.995498729,8.277966963,8.560597205,8.846680432,9.141149142,9.447569886,9.766925032,10.09805035,10.43979352
Channel Islands,CHI,748.7263158,751.6947368,754.6736842,758.1578947,762.2736842,766.8894737,771.9421053,777.2736842,782.7631579,788.4052632,794.2368421,800.1789474,806.1578947,812.0947368,817.9736842,823.7684211,829.4052632,834.8052632,839.9105263,844.6789474,849.1368421,853.3578947
Chile,CHL,18.24661481,18.53138264,18.81290785,19.08994636,19.36166836,19.62803215,19.88967388,20.14773271,20.40313934,20.65602825,20.90636852,21.1547963,21.40206339,21.64879386,21.89512758,22.14121383,22.38765783,22.63514818,22.884083,23.134586,23.38626582,23.63830071
China,CHN,124.0880888,125.522861,126.9496445,128.3366211,129.6889829,131.0231002,132.2863841,133.4367607,134.492481,135.4730488,136.3837796,137.2359193,138.0534367,138.8677661,139.6453429,140.3765881,141.0977052,141.8012441,142.4877434,143.1721123,143.8713936,144.5834568
Colombia,COL,32.04928616,32.62295629,33.1893096,33.74671474,34.2938621,34.83137359,35.3619279,35.88939072,36.41636683,36.9435863,37.46957458,37.99202073,38.50757729,39.01364218,39.50945831,39.9951753,40.47017575,40.9340027,41.38630104,41.82644975,42.25418477,42.6699982
Comoros,COM,236.5674369,243.5185384,250.5690489,257.6969371,264.9000537,272.1789361,279.516389,286.8936056,294.3019882,301.7329393,309.2036539,316.76518,324.4862977,332.4191295,340.5771091,348.9543256,357.5572273,366.3863514,375.4406233,384.7243418,394.2294465,403.9210102
"Congo, Dem. Rep.",COD,16.66652037,17.34190027,17.99872566,18.60727377,19.15484749,19.6547703,20.13539578,20.63837939,21.19435566,21.81205311,22.48358307,23.20293245,23.95838424,24.74119936,25.55163759,26.3932754,27.26418826,28.16219184,29.08568933,30.03346905,31.00556229,32.00320284
"Congo, Rep.",COG,7.364295754,7.558729136,7.759777452,7.968600293,8.187124451,8.414752562,8.64717716,8.87838653,9.104740849,9.323229868,9.536945827,9.755677892,9.992948755,10.25793851,10.55518302,10.8804246,11.22334114,11.56891947,11.90652416,12.23260615,12.55106296,12.86774231
Costa Rica,CRI,63.79676851,65.43292205,67.0915002,68.76077164,70.44130435,72.12544066,73.78317665,75.37651782,76.87916177,78.27653741,79.57712495,80.80630631,82.00233059,83.1931649,84.38679984,85.57510772,86.75099882,87.90170388,89.01827262,90.09962789,91.15056796,92.17455934
Cote d'Ivoire,CIV,41.02800943,42.45187421,43.87980818,45.29666667,46.70500943,48.10185535,49.46063522,50.74787421,51.9432327,53.03577358,54.0422044,55.00483962,55.98275472,57.02107547,58.13330818,59.31500629,60.57121698,61.90222956,63.30725472,64.79299371,66.36050629,67.99525157
Croatia,HRV,79.94991951,82.99052048,83.16937936,83.50921123,80.27867095,81.67202572,80.50438204,81.45233411,79.16294044,79.41334287,79.41334287,79.41334287,79.32451751,79.37812723,79.34238742,79.27090779,79.24424589,79.14721229,78.94533595,76.49431737,76.2608649,76.04876698
Cuba,CUB,99.96066108,100.5359032,101.0561918,101.5460708,102.0053259,102.4248696,102.8109218,103.1704469,103.5082588,103.8312104,105.1277376,105.4026034,105.6355606,105.7971815,105.9400451,106.0131811,106.0713923,106.1390643,106.2395058,105.9634298,106.5546036,109.0242276
Curacao,CUW,324.1261261,324.9977477,325.7432432,326.8896396,329.518018,330.981982,325.3873874,314.027027,301.4864865,290.6463964,291.0022523,297.0653153,302.2342342,310.0405405,318.1058559,324.4504505,328.5585586,330.704955,334.9166667,339.7094595,342.5405405,346.4459459
Cyprus,CYP,86.65151515,88.61623377,90.60238095,92.5745671,94.50714286,96.39967532,98.27272727,100.1613636,102.0873377,104.0564935,106.0479437,108.0248918,109.937987,111.7517316,113.4516234,115.047619,116.5595238,118.0179654,119.4464286,120.8489177,122.2189394,123.5554113
Czech Republic,CZE,133.5463052,133.6851948,133.7334929,133.6515206,133.4960657,133.3522842,133.2259997,133.0899444,132.7172641,132.2195548,131.964747,131.9269833,131.9842221,132.1669169,132.5424595,133.3181618,134.4285178,135.1965825,135.6086225,135.8892802,136.0971773,136.1423281
Denmark,DNK,121.8800377,122.2867782,122.7004478,123.3413387,124.0413387,124.5578836,125.0110535,125.425383,125.8452981,126.2970304,126.7011784,127.046288,127.3750412,127.72642,128.1468772,128.7164271,129.4749234,130.1695734,130.7490691,131.2885223,132.4075776,132.8789284
